Year,Global_Sea_Level_Change,Arctic_Sea_Level,Antarctic_Sea_Level
2000,0.0,-14.32,6.15
2001,3.91,-17.17,7.92
2002,7.83,-29.24,-3.64
2003,11.74,-26.76,-7.8
2004,15.65,-29.06,-5.44
2005,19.57,-10.91,-1.46
2006,23.48,-20.57,6.36
2007,27.39,-14.74,7.21
2008,31.3,-2.77,-9.86
2009,35.22,-22.52,0.21
2010,39.13,-17.69,-1.65
2011,43.04,-7.33,-5.56
2012,46.96,-23.14,-7.6
2013,50.87,-27.69,-3.25
2014,54.78,-21.31,8.86
2015,58.7,-25.16,-3.54
2016,62.61,-2.11,0.38
2017,66.52,-5.76,4.06
2018,70.43,-11.0,-2.73
2019,74.35,-3.86,9.44
2020,78.26,-5.89,9.25
2021,82.17,-24.4,-4.96
2022,86.09,-3.22,-0.06
2023,90.0,-13.82,-3.98
