Year,Country,Event_Type,Deaths,Economic_Damage
2018,Japan,Flood,671,210.19
2018,Japan,Wildfire,2591,467.42
2006,Australia,Drought,2175,198.5
2021,Germany,Storm,2590,464.58
2002,India,Storm,4612,498.05
2002,Russia,Drought,4144,133.34
2011,USA,Drought,3027,143.21
2014,Russia,Heatwave,4333,4.9
2017,Germany,Flood,1100,132.97
2003,Russia,Drought,2231,141.6
2006,Australia,Drought,2162,253.2
2008,India,Flood,3469,414.84
2001,India,Heatwave,1071,318.92
2008,China,Storm,4519,353.13
2017,India,Flood,616,472.58
2022,China,Wildfire,295,417.46
2018,Russia,Drought,3520,64.6
2009,Australia,Flood,2931,105.83
2007,USA,Heatwave,4586,442.18
2013,Japan,Drought,1939,432.44
2005,Canada,Flood,1469,368.55
2010,Canada,Drought,2185,80.44
2022,USA,Storm,317,429.44
2007,Brazil,Storm,2864,153.29
2007,Brazil,Flood,1582,199.83
2008,USA,Heatwave,2876,321.1
2012,Russia,Heatwave,226,58.56
2008,China,Wildfire,2174,20.09
2019,Canada,Heatwave,2569,218.76
2016,USA,Storm,4723,95.85
